timestamp,symbol,side,qty,price
2025-06-23T16:46:13.586097,AAPL,sell,1,0.0
2025-06-23T16:46:16.717815,AAPL,sell,1,0.0
2025-06-23T16:46:18.804939,AAPL,sell,1,0.0
2025-06-23T16:55:25.005650,AAPL,sell,1,0.0
2025-06-23T16:55:26.006146,AAPL,sell,1,0.0
2025-06-23T16:55:51.280192,MSFT,sell,1,0.0
2025-06-25T14:53:25.843886,AAPL,sell,1,201.24
2025-06-25T14:53:56.265745,AAPL,sell,1,201.24
2025-06-25T14:59:18.884101,MSFT,sell,1,201.08
2025-06-25T14:59:29.859485,MSFT,sell,1,201.08
2025-06-25T14:59:44.697922,TSLA,sell,1,201.09
2025-06-25T15:00:15.200225,TSLA,sell,1,201.1
2025-06-25T15:00:25.543499,TSLA,sell,1,201.15
2025-06-25T15:10:11.297473,AAPL,sell,1,0.0
2025-06-25T15:10:16.251789,AAPL,sell,1,0.0
